Date,Close,Open,High,Low,Volume,Change
2011-03-31,3223.29,3257.16,3264.96,3210.17,64500.0,-0.0101
2011-04-01,3272.73,3227.56,3272.77,3220.91,63100.0,0.015300000000000001
2011-04-06,3311.07,3269.19,3315.3,3268.76,105820.0,0.011699999999999999
2011-04-07,3324.42,3313.47,3330.8,3302.82,84680.0,0.004
2011-04-08,3353.36,3321.54,3353.89,3314.09,73930.0,0.0087
2011-04-11,3333.43,3363.37,3380.53,3331.17,104420.0,-0.0059
2011-04-12,3326.77,3324.75,3350.16,3307.48,101940.0,-0.002
2011-04-13,3372.03,3311.32,3372.03,3296.51,87040.0,0.013600000000000001
2011-04-14,3353.56,3374.32,3378.7,3347.49,88970.0,-0.0055000000000000005
2011-04-15,3358.94,3345.13,3378.11,3323.56,78520.0,0.0016
2011-04-18,3359.44,3346.15,3372.9,3335.6,86580.0,0.0001
2011-04-19,3295.81,3334.91,3334.91,3290.74,85110.0,-0.0189
2011-04-20,3295.76,3300.42,3311.72,3281.83,72340.0,-0.0
2011-04-21,3317.37,3312.27,3330.24,3301.94,73240.0,0.0066
2011-04-22,3299.94,3317.08,3325.46,3291.64,67170.0,-0.0053
2011-04-25,3249.57,3292.48,3292.48,3247.69,74420.0,-0.015300000000000001
2011-04-26,3230.96,3242.53,3257.8,3216.21,59100.0,-0.005699999999999999
2011-04-27,3209.5,3242.62,3256.41,3189.04,62440.0,-0.0066
2011-04-28,3161.78,3224.41,3237.19,3160.41,65050.0,-0.0149
2011-04-29,3192.72,3161.16,3193.6,3147.14,53680.0,0.0098
2011-05-03,3211.13,3192.84,3212.05,3164.93,55000.0,0.0058
2011-05-04,3129.03,3192.84,3193.45,3120.96,66720.0,-0.0256
2011-05-05,3126.12,3115.0,3136.9,3105.85,52570.0,-0.0009
2011-05-06,3121.4,3093.81,3141.68,3083.91,55350.0,-0.0015
2011-05-09,3129.76,3126.26,3149.94,3118.14,46030.0,0.0027
2011-05-10,3153.22,3135.15,3153.3,3121.75,40930.0,0.0075
2011-05-11,3145.09,3153.65,3164.65,3127.49,47690.0,-0.0026
2011-05-12,3101.6,3123.16,3142.4,3101.14,48800.0,-0.0138
2011-05-13,3128.09,3105.3,3128.44,3080.19,46900.0,0.0085
2011-05-16,3100.46,3120.44,3137.6,3098.78,45190.0,-0.0088
2011-05-17,3116.03,3097.07,3136.23,3076.95,51200.0,0.005
2011-05-18,3139.38,3109.29,3145.7,3106.55,39640.0,0.0075
2011-05-19,3120.64,3148.35,3154.93,3118.62,43110.0,-0.006
2011-05-20,3121.6,3120.58,3133.43,3113.27,38470.0,0.0003
2011-05-23,3022.98,3115.31,3115.31,3021.45,55900.0,-0.0316
2011-05-24,3026.22,3013.72,3029.75,2999.89,41610.0,0.0011
2011-05-25,2990.34,3020.32,3030.99,2988.09,39290.0,-0.011899999999999999
2011-05-26,2978.38,3011.47,3021.2,2977.6,37000.0,-0.004
2011-05-27,2963.31,2980.72,2996.61,2962.07,42770.0,-0.0051
2011-05-30,2954.51,2956.57,2982.58,2942.36,34670.0,-0.003
2011-05-31,3001.56,2958.61,3001.73,2946.15,39690.0,0.0159
2011-06-01,3004.17,2996.09,3006.56,2985.71,38420.0,0.0009
2011-06-02,2955.7,2970.63,2984.49,2923.02,52620.0,-0.0161
2011-06-03,2986.35,2951.58,2993.89,2951.2,39080.0,0.0104
2011-06-07,3004.26,2977.68,3006.57,2974.36,36850.0,0.006
2011-06-08,3008.65,3003.58,3012.81,2965.92,42910.0,0.0015
2011-06-09,2951.89,3000.4,3004.06,2951.89,47500.0,-0.0189
2011-06-10,2961.93,2947.93,2964.08,2925.87,42200.0,0.0034000000000000002
2011-06-13,2950.35,2940.39,2957.52,2921.75,38350.0,-0.0039000000000000003
2011-06-14,2993.56,2947.66,3000.53,2943.53,55980.0,0.0146
2011-06-15,2963.12,2984.96,2999.15,2963.11,44390.0,-0.0102
2011-06-16,2917.58,2939.68,2946.82,2915.4,41140.0,-0.0154
2011-06-17,2892.16,2916.41,2934.06,2891.01,41180.0,-0.0087
2011-06-20,2874.9,2888.93,2896.08,2862.41,37990.0,-0.006
2011-06-21,2909.07,2883.35,2909.57,2877.05,42040.0,0.011899999999999999
2011-06-22,2908.58,2913.67,2921.03,2894.18,37320.0,-0.0002
2011-06-23,2957.63,2899.01,2966.54,2888.68,45940.0,0.0169
2011-06-24,3027.47,2946.61,3047.94,2944.05,85460.0,0.0236
2011-06-27,3036.49,3028.5,3056.02,3019.24,65620.0,0.003
2011-06-28,3041.73,3040.18,3046.8,3014.0,55770.0,0.0017000000000000001
2011-06-29,3000.17,3039.05,3043.82,2999.95,53480.0,-0.0137
2011-06-30,3044.09,3003.23,3058.62,3003.23,62500.0,0.0146
2011-07-01,3049.74,3052.12,3071.21,3034.07,56770.0,0.0019
