Date,Close,Open,High,Low,Change
2010-07-14,1202.55,1192.9,1204.1,1192.9,-0.0086
2010-07-15,1202.5,1199.0,1209.42,1199.0,-0.0
2010-07-16,1203.5,1196.9,1205.8,1196.7,0.0008
2010-07-19,1214.95,1215.95,1219.95,1212.95,0.0095
2010-07-20,1207.4,1215.9,1218.9,1205.8,-0.0062
2010-07-21,1204.38,1200.88,1206.38,1197.78,-0.0025
2010-07-22,1204.0,1205.9,1209.9,1203.95,-0.0003
2010-07-23,1198.88,1194.17,1200.78,1193.28,-0.0043
2010-07-26,1191.15,1194.05,1197.55,1189.95,-0.0064
2010-07-27,1182.95,1192.0,1192.0,1181.2,-0.0069
2010-07-28,1186.0,1184.0,1189.6,1182.9,0.0026
2010-07-29,1186.35,1188.8,1191.9,1185.0,0.0003
2010-07-30,1182.75,1187.25,1189.15,1182.45,-0.003
2010-08-02,1173.5,1181.6,1181.6,1172.3,-0.0078000000000000005
2010-08-03,1168.2,1160.9,1173.2,1160.9,-0.0045000000000000005
2010-08-04,1167.5,1168.5,1172.0,1166.4,-0.0006
2010-08-05,1167.25,1165.15,1171.65,1165.05,-0.0002
2010-08-06,1161.5,1168.4,1170.1,1161.4,-0.0049
2010-08-09,1160.5,1157.3,1162.8,1155.9,-0.0009
2010-08-10,1168.75,1159.95,1170.65,1159.95,0.0070999999999999995
2010-08-11,1182.5,1172.4,1184.2,1170.0,0.0118
2010-08-12,1186.5,1191.0,1200.9,1186.5,0.0034000000000000002
2010-08-13,1183.85,1187.05,1191.75,1181.05,-0.0022
2010-08-16,1187.25,1187.25,1200.35,1185.25,0.0029
2010-08-17,1176.2,1182.1,1185.3,1174.9,-0.009300000000000001
2010-08-18,1174.15,1176.15,1177.95,1170.05,-0.0017000000000000001
2010-08-19,1173.12,1174.76,1177.76,1170.37,-0.0009
2010-08-20,1184.16,1177.76,1184.16,1177.76,0.009399999999999999
2010-08-23,1182.32,1183.72,1185.82,1178.62,-0.0016
2010-08-24,1192.5,1185.4,1194.1,1185.2,0.0086
2010-08-25,1197.12,1193.76,1199.16,1191.87,0.0039000000000000003
2010-08-26,1191.07,1200.87,1201.16,1188.76,-0.0051
2010-08-27,1196.07,1196.97,1198.57,1193.57,0.0042
2010-08-30,1192.5,1186.3,1194.2,1186.3,-0.003
2010-08-31,1199.0,1196.9,1200.1,1194.8,0.0055000000000000005
2010-09-01,1184.5,1198.5,1199.5,1184.5,-0.0121
2010-09-02,1180.0,1185.0,1185.4,1178.8,-0.0038
2010-09-03,1174.0,1178.9,1181.6,1174.0,-0.0051
2010-09-06,1172.12,1168.87,1174.16,1168.87,-0.0016
2010-09-07,1178.0,1172.05,1179.4,1172.05,0.005
2010-09-08,1172.25,1179.25,1180.65,1172.25,-0.0049
2010-09-09,1167.72,1172.97,1174.07,1166.76,-0.0039000000000000003
2010-09-10,1165.82,1166.87,1169.37,1165.37,-0.0016
2010-09-13,1160.0,1165.0,1165.0,1158.8,-0.005
2010-09-14,1160.25,1159.15,1164.35,1157.45,0.0002
2010-09-15,1159.3,1158.3,1166.8,1157.8,-0.0008
2010-09-16,1162.8,1159.9,1166.9,1159.8,0.003
2010-09-17,1160.97,1162.76,1168.26,1160.37,-0.0016
2010-09-20,1162.5,1160.9,1165.5,1160.8,0.0013
2010-09-21,1160.5,1160.65,1160.65,1160.5,-0.0017000000000000001
2010-09-22,1150.12,1150.96,1150.96,1150.12,-0.0089
2010-09-23,1151.37,1151.37,1151.37,1150.87,0.0011
2010-09-24,1155.16,1154.87,1159.47,1152.87,0.0033
2010-09-27,1146.5,1148.4,1151.2,1146.4,-0.0075
2010-09-28,1146.0,1146.5,1150.6,1145.85,-0.0004
2010-09-29,1139.5,1147.0,1148.4,1139.5,-0.005699999999999999
2010-09-30,1140.25,1138.35,1142.55,1138.15,0.0007000000000000001
2010-10-01,1131.0,1139.5,1140.4,1130.7,-0.008100000000000001
2010-10-04,1122.5,1123.3,1127.4,1121.75,-0.0075
2010-10-05,1123.5,1122.6,1137.6,1122.6,0.0009
2010-10-06,1118.37,1122.96,1124.26,1117.87,-0.0046
2010-10-07,1116.5,1116.4,1123.4,1115.85,-0.0017000000000000001
2010-10-08,1121.5,1120.8,1124.8,1116.1,0.0045000000000000005
2010-10-11,1117.65,1110.85,1123.45,1110.75,-0.0034000000000000002
